Timestamp,Plate_Number,Access_Status
2025-11-21 13:36:25,21BH0001AA,GRANTED
2025-11-21 13:36:25,21BH0001AA,GRANTED
2025-11-21 13:36:25,21BH0001AA,GRANTED
2025-11-21 13:36:25,21BHO001AA,DENIED
2025-11-21 13:36:25,21BH0001AA,GRANTED
2025-11-21 13:36:26,21BHO001AA,DENIED
2025-11-21 13:36:26,ZOBHOOOIAA,DENIED
2025-11-21 13:36:26,21BHO001AA,DENIED
2025-11-21 13:36:26,21BHO001AA,DENIED
2025-11-21 13:36:26,21BH0001AA,GRANTED
2025-11-21 13:36:26,21BH000|AA,DENIED
2025-11-21 13:36:50,BHOQO1AA,DENIED
2025-11-21 13:36:50,"BHO001,",DENIED
2025-11-21 13:36:50,BHMAA,DENIED
2025-11-21 13:36:50,21BHOOO4AA,DENIED
2025-11-21 13:36:50,1BHOOC,DENIED
2025-11-21 13:36:50,21BHAA10001,DENIED
2025-11-21 13:36:50,21BHOOC,DENIED
2025-11-21 13:36:51,24BHEAA1000|,DENIED
2025-11-21 13:36:51,24BHOUU,DENIED
2025-11-21 13:36:51,24BHQOOIAA,DENIED
2025-11-21 13:36:51,210H01M1,DENIED
2025-11-21 13:36:51,24BHOLOU,DENIED
2025-11-21 13:36:51,MMCIN,DENIED
2025-11-21 13:36:51,METC,DENIED
2025-11-21 13:36:51,MEC,DENIED
2025-11-21 13:36:52,M4BHODUAA,DENIED
2025-11-21 13:36:52,21BHOOOIAA,DENIED
2025-11-21 13:36:52,24DHOOUAA,DENIED
2025-11-21 13:36:52,24BHOUOLAA,DENIED
2025-11-21 13:36:53,'4BHOOOIAA,DENIED
2025-11-21 13:36:53,METC:,DENIED
2025-11-21 13:36:54,370N44,DENIED
2025-11-21 13:36:54,MEH(UIAA,DENIED
2025-11-21 13:36:54,21BHQO01A^,DENIED
2025-11-21 13:36:54,21BH0001AA,GRANTED
2025-11-21 13:36:55,20BHOLO_A4,DENIED
2025-11-21 13:36:55,MENA,DENIED
2025-11-21 13:36:55,24BH0001AA,DENIED
2025-11-21 13:36:55,21BHO001AA,DENIED
2025-11-21 13:36:55,MEDAA,DENIED
2025-11-21 13:36:56,20NHO1AA],DENIED
2025-11-21 13:36:56,0,DENIED
2025-11-21 13:37:14,0;&20J),DENIED
2025-11-21 13:37:14,NRZE205),DENIED
2025-11-21 13:37:14,HR2GQOSE54,DENIED
2025-11-21 13:37:14,'HRZGDU6551,DENIED
2025-11-21 13:37:15,~HR2GDO5SS_,DENIED
2025-11-21 13:37:15,~HR2GDO5SSA,DENIED
2025-11-21 13:37:15,HRZEZ,DENIED
2025-11-21 13:37:15,H7ZEE,DENIED
2025-11-21 13:37:16,HR26DO5S5H,DENIED
2025-11-21 13:37:16,HR26DO5SS],DENIED
2025-11-21 13:37:16,HR26DO555U,DENIED
2025-11-21 13:37:16,HR26DO555U,DENIED
2025-11-21 13:37:16,HR26DO555U,DENIED
2025-11-21 13:37:17,HR26DO555U,DENIED
2025-11-21 13:37:17,G,DENIED
2025-11-21 13:37:17,09,DENIED
2025-11-21 13:37:17,HR26DO555U,DENIED
2025-11-21 13:37:17,HR26DO555U,DENIED
2025-11-21 13:37:17,HR26D0555U,DENIED
2025-11-21 13:37:17,HR26DO555U,DENIED
2025-11-21 13:37:17,HR^6O0555U,DENIED
2025-11-21 13:37:17,HR26005554,DENIED
2025-11-21 13:37:18,HR26DO555U,DENIED
2025-11-21 13:37:18,MV/S00,DENIED
2025-11-21 13:37:18,MV/S00',DENIED
2025-11-21 13:37:18,HR26DO555U,DENIED
2025-11-21 13:37:18,HR26DO555U,DENIED
2025-11-21 13:37:18,HR26DO55SD,DENIED
2025-11-21 13:37:18,HR26DO55S],DENIED
2025-11-21 13:37:19,HR26D0555],DENIED
2025-11-21 13:37:19,HR26D0SSS?,DENIED
2025-11-21 13:37:19,HN,DENIED
2025-11-21 13:38:12,AAW,DENIED
2025-11-21 13:38:12,24HOUU|AA,DENIED
2025-11-21 13:38:17,BHQUTAA,DENIED
2025-11-21 13:38:17,BHQWIAN,DENIED
2025-11-21 13:38:17,BHQAN,DENIED
2025-11-21 13:38:17,KK'BM,DENIED
2025-11-21 13:38:17,WW,DENIED
2025-11-21 13:38:17,21BHOOO1AA,DENIED
2025-11-21 13:38:17,"21BHAA10001,",DENIED
2025-11-21 13:38:17,21BH0001AA,GRANTED
2025-11-21 13:38:17,21BHQQO1AA,DENIED
2025-11-21 13:38:17,21BHOOO1AA,DENIED
2025-11-21 13:38:18,J001AA,DENIED
2025-11-21 13:38:18,J0AAA,DENIED
2025-11-21 13:38:18,21BHFOOAL,DENIED
2025-11-21 13:38:18,JQ0|AA,DENIED
2025-11-21 13:38:18,21BHJOOAF,DENIED
2025-11-21 13:38:18,21B,DENIED
2025-11-21 13:38:18,0001AA,DENIED
2025-11-21 13:38:28,AA,DENIED
2025-11-21 13:38:28,AAEAM/,DENIED
2025-11-21 13:38:29,21BHOMAA,DENIED
2025-11-21 13:38:29,21BHAA0001/,DENIED
2025-11-21 13:38:29,21DHOOU|AA,DENIED
2025-11-21 13:38:29,21BHOUOAAA,DENIED
2025-11-21 13:38:29,21BHQ0O1AA,DENIED
2025-11-21 13:38:29,21BHAA0001,DENIED
2025-11-21 13:38:30,M,DENIED
2025-11-21 13:38:30,MI,DENIED
2025-11-21 13:38:30,01AA,DENIED
2025-11-21 13:38:31,01AA,DENIED
2025-11-21 13:38:31,0001AA,DENIED
2025-11-21 13:38:31,40001AA,DENIED
2025-11-21 13:38:31,1AA,DENIED
2025-11-21 13:38:31,21BHOO4LAA,DENIED
2025-11-21 13:38:31,3H0001AA,DENIED
2025-11-21 13:38:32,3HO001AA,DENIED
2025-11-21 13:38:32,BH0001AA,DENIED
2025-11-21 13:38:32,3H0001AA,DENIED
2025-11-21 13:38:32,BHAAO001,DENIED
2025-11-21 13:38:32,AA,DENIED
2025-11-21 13:38:32,AA,DENIED
2025-11-21 13:38:33,IAA,DENIED
2025-11-21 13:38:33,AA,DENIED
2025-11-21 13:38:33,AA,DENIED
2025-11-21 13:38:33,AA,DENIED
2025-11-21 13:38:33,21BH0001AA,GRANTED
2025-11-21 13:38:34,H000|AA,DENIED
2025-11-21 13:39:21,MA,DENIED
2025-11-21 13:39:21,AKVMM,DENIED
2025-11-21 13:39:21,0U|AA,DENIED
2025-11-21 13:39:21,JO1AA,DENIED
2025-11-21 13:39:21,AL21BHT001/,DENIED
2025-11-21 13:39:21,01AA,DENIED
2025-11-21 13:39:22,01AA,DENIED
2025-11-21 13:39:22,21BH10401AA,DENIED
2025-11-21 13:39:22,J0IAA,DENIED
2025-11-21 13:39:22,10|AA,DENIED
2025-11-21 13:39:22,101AA,DENIED
2025-11-21 13:39:22,"21BHOH01,",DENIED
2025-11-21 13:39:23,01AA,DENIED
2025-11-21 13:39:23,10|AA,DENIED
2025-11-21 13:39:23,D1AA,DENIED
2025-11-21 13:39:23,MAA,DENIED
2025-11-21 13:39:24,AA,DENIED
2025-11-21 13:39:24,21BH0001,DENIED
2025-11-21 13:39:24,21BH0,DENIED
2025-11-21 13:39:24,21BH0001,DENIED
2025-11-21 13:39:24,21BH0001A,DENIED
2025-11-21 13:39:25,21BH0001,DENIED
2025-11-21 13:39:25,21BH0001_,DENIED
2025-11-21 13:39:25,21BHQ001=,DENIED
2025-11-21 13:39:25,47,DENIED
2025-11-21 13:39:25,AA,DENIED
2025-11-21 13:39:25,21,DENIED
2025-11-21 13:39:26,21BHOOO1AA,DENIED
2025-11-21 13:39:26,21BH0001AA,GRANTED
2025-11-21 13:39:26,21BH0001AA,GRANTED
2025-11-21 13:39:26,1,DENIED
2025-11-21 13:39:26,21BH0001AA,GRANTED
2025-11-21 13:39:26,21,DENIED
2025-11-21 13:39:27,2IBHO001AA,DENIED
2025-11-21 13:39:27,21,DENIED
2025-11-21 13:39:27,2|BH0001AA,DENIED
2025-11-21 13:39:27,7N,DENIED
2025-11-21 13:39:27,JA,DENIED
2025-11-21 13:39:27,AA,DENIED
2025-11-21 13:39:27,AAS,DENIED
2025-11-21 13:39:27,AA,DENIED
2025-11-21 13:40:03,NQU|,DENIED
2025-11-21 13:40:03,SHOOUIAA,DENIED
2025-11-21 13:40:03,3MM,DENIED
2025-11-21 13:40:03,DENIED3MM,DENIED
2025-11-21 13:40:03,DENI,DENIED
2025-11-21 13:40:03,3MM,DENIED
2025-11-21 13:40:04,BH0001AA,DENIED
2025-11-21 13:40:04,21BH,DENIED
2025-11-21 13:40:04,24BH0001AA,DENIED
2025-11-21 13:40:04,O1AADENIED,DENIED
2025-11-21 13:40:04,21BH0001AA,GRANTED
2025-11-21 13:40:04,21BHOOO21BH,DENIED
2025-11-21 13:40:04,21BHOOE21[,DENIED
2025-11-21 13:40:04,DENIEDGRANTED000|AA,DENIED
2025-11-21 13:40:04,H000AAA,DENIED
2025-11-21 13:40:04,Z1BH,DENIED
2025-11-21 13:40:05,Z1B6OOIAA,DENIED
2025-11-21 13:40:05,40001AA,DENIED
2025-11-21 13:40:05,21B,DENIED
2025-11-21 13:40:05,40001AA,DENIED
2025-11-21 13:40:05,21B,DENIED
2025-11-21 13:40:05,21B,DENIED
2025-11-21 13:40:05,40001AA,DENIED
2025-11-21 13:40:05,21B,DENIED
2025-11-21 13:40:05,21B,DENIED
2025-11-21 13:40:05,21BH,DENIED
2025-11-21 13:40:05,0001AA,DENIED
2025-11-21 13:40:05,21BI,DENIED
2025-11-21 13:40:36,7US59T,DENIED
2025-11-21 13:40:36,05551HRZEL,DENIED
2025-11-21 13:40:36,DFNIF,DENIED
2025-11-21 13:40:36,05551HRZELLHRZEL,DENIED
2025-11-21 13:40:36,05551HRZELLHRZ05551HRZELHR?,DENIED
2025-11-21 13:40:36,'HR26DO555U,DENIED
2025-11-21 13:40:36,DENIED5550,DENIED
2025-11-21 13:40:36,DENIE,DENIED
2025-11-21 13:40:36,HRZGDOSS5ULHRZED,DENIED
2025-11-21 13:40:37,5551,DENIED
2025-11-21 13:40:37,6551HR26D/,DENIED
2025-11-21 13:40:37,DENIE,DENIED
2025-11-21 13:40:37,6551HR2GDHR26D/,DENIED
2025-11-21 13:40:37,75551,DENIED
2025-11-21 13:40:37,66558'HR26D,DENIED
2025-11-21 13:40:37,DENIEC,DENIED
2025-11-21 13:40:37,66558'HRZGDHR26D,DENIED
2025-11-21 13:40:37,35,DENIED
2025-11-21 13:40:37,HRZET/,DENIED
2025-11-21 13:40:37,"HRZET,DEN-HRZE/",DENIED
2025-11-21 13:40:37,HRZ6HU4491,DENIED
2025-11-21 13:40:38,HR2GD05551,DENIED
2025-11-21 13:40:38,OFNIF,DENIED
2025-11-21 13:40:38,HRZCDO555HR26DA,DENIED
2025-11-21 13:40:38,JFNIFDENIEDDENIIDGDO,DENIED
2025-11-21 13:40:38,HRZCDO555HRI,DENIED
2025-11-21 13:52:09,BHCMAL,DENIED
2025-11-21 13:52:10,MIE,DENIED
2025-11-21 13:52:10,0001AA121BHC,DENIED
2025-11-21 13:52:11,TO,DENIED
2025-11-21 13:52:11,MBC,DENIED
2025-11-21 13:52:12,24BHOOOIAA,DENIED
2025-11-21 13:52:12,TEROODIAA,DENIED
2025-11-21 13:52:13,ME,DENIED
2025-11-21 13:52:13,21BH0001AA,GRANTED
2025-11-21 13:52:14,21BH0001AA,GRANTED
2025-11-21 13:52:14,21BHO001AA,DENIED
2025-11-21 13:52:14,'21BHO001AA,DENIED
2025-11-21 13:52:15,(AATEH10001/,DENIED
2025-11-21 13:52:48,DVENQTA4,DENIED
2025-11-21 13:52:49,21BH0001AA,GRANTED
2025-11-21 13:52:49,21BH0001AA,GRANTED
2025-11-21 13:52:49,21BH0001AA,GRANTED
2025-11-21 13:52:49,21BHOQ01AA,DENIED
2025-11-21 13:52:50,21BHOOO1AA,DENIED
2025-11-21 13:52:50,A,DENIED
2025-11-21 13:52:50,MECI,DENIED
2025-11-21 13:53:07,AA21BHOOU,DENIED
2025-11-21 13:53:07,21BH,DENIED
2025-11-21 13:53:19,21BHO001AA,DENIED
2025-11-21 13:53:19,21BH0001AA,GRANTED
2025-11-21 13:53:20,21BHOOO1,DENIED
2025-11-21 13:53:20,O1AAGRANTEDI,DENIED
2025-11-21 13:53:20,21BHO001AA,DENIED
2025-11-21 13:53:20,21BH0001AA,GRANTED
2025-11-21 13:53:21,21BH0001AA,GRANTED
2025-11-21 13:53:21,21BH0001AA,GRANTED
2025-11-21 13:55:58,BH(Q1AA,DENIED
2025-11-21 13:55:58,BHQ,DENIED
2025-11-21 13:55:58,21BHQOO1AA,DENIED
2025-11-21 13:55:59,24BH0O,DENIED
2025-11-21 13:55:59,24BHO0O,DENIED
2025-11-21 13:55:59,21BHOOUAA,DENIED
2025-11-21 13:55:59,21BHO0O,DENIED
2025-11-21 13:55:59,21BHOOUAA,DENIED
2025-11-21 13:56:00,21BHO00,DENIED
2025-11-21 13:56:00,1BHOOUHAA,DENIED
2025-11-21 13:56:00,BHOOUMAA,DENIED
2025-11-21 13:56:00,21BHO00,DENIED
2025-11-21 13:56:00,BHO00|AA,DENIED
2025-11-21 13:56:00,21BHO00,DENIED
2025-11-21 13:56:01,OAA,DENIED
2025-11-21 13:56:01,01AA,DENIED
2025-11-21 13:56:01,21BHOQP,DENIED
2025-11-21 13:56:01,21BHO00,DENIED
2025-11-21 13:56:01,O1AA,DENIED
2025-11-21 13:56:02,21BH000,DENIED
2025-11-21 13:56:02,BH€00|AA,DENIED
2025-11-21 13:56:02,T,DENIED
2025-11-21 13:56:02,M,DENIED
2025-11-21 13:56:03,21BHQ0,DENIED
2025-11-21 13:56:03,21'BHODP1AA,DENIED
2025-11-21 13:56:03,21BHOD,DENIED
2025-11-21 13:56:03,21BH00,DENIED
2025-11-21 13:56:03,21BHOGF4AA,DENIED
2025-11-21 13:56:03,21BHOD,DENIED
2025-11-21 13:56:04,21BHO00,DENIED
2025-11-21 13:56:04,21BH=OOUHAA,DENIED
2025-11-21 13:56:04,21BHOOC,DENIED
2025-11-21 13:56:04,21BHO,DENIED
2025-11-21 13:56:04,21BHOAA,DENIED
2025-11-21 13:56:04,Z1BHOU,DENIED
2025-11-21 13:56:05,21BHOOC,DENIED
2025-11-21 13:56:05,21BHO011AA,DENIED
2025-11-21 13:56:05,21BHO0,DENIED
2025-11-21 13:56:06,21BHCTR,DENIED
2025-11-21 13:56:08,21BH0001AA,GRANTED
2025-11-21 13:56:08,24BH0001AA,DENIED
2025-11-21 13:56:08,21BHO001AA,DENIED
2025-11-21 13:56:08,21BHO0O1AA,DENIED
2025-11-21 13:56:25,~HR26DO5551,DENIED
2025-11-21 13:56:25,HR2GDOS,DENIED
2025-11-21 13:56:25,7260055541,DENIED
2025-11-21 13:56:25,IGOOS,DENIED
2025-11-21 13:56:26,HR/6U',DENIED
2025-11-21 13:56:26,HR/6,DENIED
2025-11-21 13:56:26,HR2,DENIED
2025-11-21 13:56:26,HRZ/DOSE,DENIED
2025-11-21 13:56:26,DENIEDHRZKOOSE,DENIED
2025-11-21 13:56:27,KRZ/DOS,DENIED
2025-11-21 13:56:27,HRZ,DENIED
2025-11-21 13:56:27,HR/760O55SH,DENIED
2025-11-21 13:56:27,LARY[SDOSSSU,DENIED
2025-11-21 13:56:27,LARYSDOSSSUMHR/76DO5S,DENIED
2025-11-21 13:56:28,HR?,DENIED
2025-11-21 13:56:28,HRI76D05554,DENIED
2025-11-21 13:56:28,5554DENIEDHR76D0555U,DENIED
2025-11-21 13:56:28,HRI76DOS5S4KAR/GDO,DENIED
2025-11-21 13:56:28,HR2,DENIED
2025-11-21 13:56:29,HRZKOOSSSI,DENIED
2025-11-21 13:56:29,HAR?Y7DOSSSH,DENIED
2025-11-21 13:56:29,HARRYZDPSSSIKARZYDOSS,DENIED
2025-11-21 13:56:29,HRZ,DENIED
2025-11-21 13:56:29,HR78005551,DENIED
2025-11-21 13:56:29,HR7800555HHR/SDO,DENIED
2025-11-21 13:56:30,SHHR/SDODENIED;551DENIEDHR/SBOT,DENIED
2025-11-21 13:57:58,QQ01AA21BHE,DENIED
2025-11-21 13:57:58,QQ01AA21BHE,DENIED
2025-11-21 13:57:58,"OU1AA""21BHE",DENIED
2025-11-21 13:57:59,AA1000121BHE,DENIED
2025-11-21 13:57:59,21BH0004AA,DENIED
2025-11-21 13:57:59,21BHOUMAA,DENIED
2025-11-21 13:58:00,21B4€AAJ6O=,DENIED
2025-11-21 13:58:01,NK,DENIED
2025-11-21 13:58:02,21BH000|AA,DENIED
2025-11-21 13:58:02,21BH0004AA,DENIED
2025-11-21 13:58:02,21BHO001AA,DENIED
2025-11-21 13:58:03,21BH0001AA,GRANTED
2025-11-21 13:58:03,21BH0001AA,GRANTED
2025-11-21 13:58:03,13-00N4,DENIED
2025-11-21 13:58:04,1BH0001AA,DENIED
2025-11-21 13:58:04,61AA,DENIED
2025-11-21 13:58:05,DEMM,DENIED
2025-11-21 13:58:05,AEMM,DENIED
2025-11-21 13:58:06,{OMQAA21BH,DENIED
2025-11-21 13:58:06,211BHMAA,DENIED
2025-11-21 13:58:06,EH'4001AA],DENIED
2025-11-21 13:58:07,M1BH(1004AA],DENIED
2025-11-21 13:58:07,(A21BHOF,DENIED
2025-11-21 13:58:08,MAA1BH({MF,DENIED
2025-11-21 13:58:08,MA21{BHOOOIF,DENIED
2025-11-21 13:58:25,20R26DUESS1,DENIED
2025-11-21 13:58:25,HRODDD,DENIED
2025-11-21 13:58:25,HR26DO555U,DENIED
2025-11-21 13:58:26,HR26DO555_,DENIED
2025-11-21 13:58:26,HR26DO5S5J,DENIED
2025-11-21 13:58:26,HR26DOS55Y,DENIED
2025-11-21 13:58:26,HR26DO55SU,DENIED
2025-11-21 13:58:26,HR26D0555],DENIED
2025-11-21 13:58:27,HR26D0555U,DENIED
2025-11-21 13:58:27,HR26DO555_,DENIED
2025-11-21 13:58:28,HR26DO5554,DENIED
2025-11-21 13:58:28,HR26DO555U,DENIED
2025-11-21 13:58:28,HR2GDC,DENIED
2025-11-21 13:58:28,DQSSSUDENIEDHR26DO555U,DENIED
2025-11-21 13:58:28,HR2600555U,DENIED
2025-11-21 13:58:29,00555UDENIEDHR2600555U,DENIED
2025-11-21 13:58:29,HR26DO555U,DENIED
2025-11-21 13:58:29,DOSSSUDENIEDHR26DO555U,DENIED
2025-11-21 13:59:56,21BHO0,DENIED
2025-11-21 13:59:56,24BH,DENIED
2025-11-21 13:59:56,21BHE,DENIED
2025-11-21 13:59:57,21BHE,DENIED
2025-11-21 13:59:57,21BHE,DENIED
2025-11-21 13:59:57,21BH06,DENIED
2025-11-21 13:59:57,21BHQ00,DENIED
2025-11-21 13:59:58,21HH(|,DENIED
2025-11-21 13:59:59,21BHQ001,DENIED
2025-11-21 13:59:59,21BHO00,DENIED
2025-11-21 14:00:00,21BH0001,DENIED
2025-11-21 14:00:00,21BH0001,DENIED
2025-11-21 14:00:01,21BH0001,DENIED
2025-11-21 14:00:02,"21BH0001,",DENIED
2025-11-21 14:00:02,21BH0001A,DENIED
2025-11-21 14:00:04,21BH0001AA,GRANTED
2025-11-21 14:00:23,24BH000|,DENIED
2025-11-21 14:00:24,21BHCAA,DENIED
2025-11-21 14:00:25,BHU,DENIED
2025-11-21 14:00:26,24BH0001,DENIED
2025-11-21 14:00:26,"21BHO001,",DENIED
2025-11-21 14:00:27,21BH0001,DENIED
2025-11-21 14:00:27,21BHQ001A,DENIED
2025-11-21 14:00:28,21BHO001AA,DENIED
2025-11-21 14:00:28,21BH0001AA,GRANTED
2025-11-21 14:00:29,21BH0001AA,GRANTED
2025-11-21 14:00:29,24BH000|AA,DENIED
2025-11-21 14:00:29,24BHO001AA,DENIED
2025-11-21 14:00:52,24BHO,DENIED
2025-11-21 14:00:52,21BHO0U,DENIED
2025-11-21 14:00:52,21BHOO4,DENIED
2025-11-21 14:00:52,21BHO00I,DENIED
2025-11-21 14:00:53,21BHQOU,DENIED
2025-11-21 14:00:53,;0,DENIED
2025-11-21 14:00:53,O1AA,DENIED
2025-11-21 14:00:54,O4AA,DENIED
2025-11-21 14:00:55,MEAWA,DENIED
2025-11-21 14:00:55,24DH0OU_AA,DENIED
2025-11-21 14:00:55,MEC4,DENIED
2025-11-21 14:00:56,MEC4DENIEDKERMRE,DENIED
2025-11-21 14:00:56,4K04,DENIED
2025-11-21 14:00:56,3O,DENIED
2025-11-21 14:00:56,21BHO001AA,DENIED
2025-11-21 14:00:56,721BH0001AA,DENIED
2025-11-21 14:00:57,24BH000AAA,DENIED
2025-11-21 14:00:57,24BH000IAA,DENIED
2025-11-21 14:00:57,26BHO00AAA,DENIED
2025-11-21 14:00:57,24BH000_AA,DENIED
2025-11-21 14:00:58,24BH0001AA,DENIED
2025-11-21 14:00:58,24BH000DAA,DENIED
2025-11-21 14:00:58,MBAU6,DENIED
2025-11-21 14:00:58,24BHO00_AA,DENIED
2025-11-21 14:00:58,24BHO00_AA,DENIED
2025-11-21 14:00:58,24BHO00AAA,DENIED
2025-11-21 14:00:59,24BHOQ01AA,DENIED
2025-11-21 14:00:59,24BHOO0AAA,DENIED
2025-11-21 14:00:59,24BH0001AA,DENIED
2025-11-21 14:00:59,21BH(OO1AA,DENIED
2025-11-21 14:00:59,21BH0001AA,GRANTED
2025-11-21 14:01:00,24BH000HAA,DENIED
2025-11-21 14:01:00,24BHOOOHAADEF24BH0001AA,DENIED
2025-11-21 14:01:00,21BH6901AA,DENIED
2025-11-21 14:01:00,21BH6901AADEN21BH6904AA,DENIED
2025-11-21 14:05:59,N,DENIED
2025-11-21 14:05:59,3,DENIED
2025-11-21 14:05:59,24BHOQUAA,DENIED
2025-11-21 14:05:59,24BHOAA,DENIED
2025-11-21 14:05:59,21BHO001AA,DENIED
2025-11-21 14:06:00,21BH000|AA,DENIED
2025-11-21 14:06:00,24BHO00|AA,DENIED
2025-11-21 14:06:00,21BHOQ01AA,DENIED
2025-11-21 14:06:01,24BH0001AA,DENIED
2025-11-21 14:06:01,MN,DENIED
2025-11-21 14:06:02,ZENO,DENIED
2025-11-21 14:06:02,24BH0001,DENIED
2025-11-21 14:06:03,21BHO00|,DENIED
2025-11-21 14:06:03,21BHO00A,DENIED
2025-11-21 14:06:03,21BHOOU,DENIED
2025-11-21 14:06:03,21BHO0,DENIED
2025-11-21 14:06:03,21BH0001AA,GRANTED
2025-11-21 14:06:04,21BH006,DENIED
2025-11-21 14:06:04,21BHO0,DENIED
2025-11-21 14:06:04,21BH00O,DENIED
2025-11-21 14:06:04,24BHOO4HAA,DENIED
2025-11-21 14:08:37,1,DENIED
2025-11-21 14:08:37,0,DENIED
2025-11-21 14:08:41,21BHQOOLAA,DENIED
2025-11-21 14:08:42,21BHQOOLAA,DENIED
2025-11-21 14:08:42,21BHOOO1AA,DENIED
2025-11-21 14:08:42,21BHOOOTAA,DENIED
2025-11-21 14:08:42,21BHOOO4AA_,DENIED
2025-11-21 14:08:42,21BHOOO4AA_,DENIED
2025-11-21 14:08:43,21BHOOOTAA,DENIED
2025-11-21 14:08:43,21BHOOOTAA,DENIED
2025-11-21 14:08:43,21BHOQO1AA,DENIED
2025-11-21 14:08:43,21BH(AAO001/,DENIED
2025-11-21 14:08:43,21BHOOOTAA,DENIED
2025-11-21 14:08:44,21BHAAQ001/,DENIED
2025-11-21 14:08:44,21BHOOO1AA,DENIED
2025-11-21 14:08:44,21BH0001AA,GRANTED
2025-11-21 14:08:44,21BHQOO1AA,DENIED
2025-11-21 14:08:44,21BHOOOTAA,DENIED
2025-11-21 14:08:45,21PH(N>,DENIED
2025-11-21 14:08:45,21BHE[OWULL,DENIED
2025-11-21 14:09:00,HRZT,DENIED
2025-11-21 14:09:00,HR?Y,DENIED
2025-11-21 14:09:01,~HR26C,DENIED
2025-11-21 14:09:01,"""HR26/",DENIED
2025-11-21 14:09:01,~HR26D05S5;,DENIED
2025-11-21 14:09:01,~HR2BDO5SS_HR26R,DENIED
2025-11-21 14:09:02,HRZG,DENIED
2025-11-21 14:09:02,LHRZE/,DENIED
2025-11-21 14:09:03,HR2G,DENIED
2025-11-21 14:09:03,HR26,DENIED
2025-11-21 14:09:03,HHHRZO,DENIED
2025-11-21 14:09:03,HHHRZODENIEDHHRZO,DENIED
2025-11-21 14:09:18,3,DENIED
2025-11-21 14:09:24,2:-2,DENIED
2025-11-21 14:09:30,QODAAR,DENIED
2025-11-21 14:09:31,MAA,DENIED
2025-11-21 14:09:31,AA,DENIED
2025-11-21 14:09:32,AA,DENIED
2025-11-21 14:09:32,A,DENIED
2025-11-21 14:09:34,21,DENIED
2025-11-21 14:09:34,21,DENIED
2025-11-21 14:09:34,21,DENIED
2025-11-21 14:09:35,21,DENIED
2025-11-21 14:09:35,21BHO01AA,DENIED
2025-11-21 14:09:36,21BH0001,DENIED
2025-11-21 14:09:36,21BH0001AA,GRANTED
2025-11-21 14:09:36,24BHO001AA,DENIED
2025-11-21 14:09:36,24BHOOOIAA21,DENIED
2025-11-21 14:09:37,21BH0001AA,GRANTED
2025-11-21 14:09:37,21BHOOOIAACRANTE21BH0001,DENIED
2025-11-21 14:13:46,21OHOUMA,DENIED
2025-11-21 14:13:46,21BHOOQ!,DENIED
2025-11-21 14:13:46,24OHOUMM,DENIED
2025-11-21 14:13:47,MBHCAA,DENIED
2025-11-21 14:13:47,ERWREMBHCAA,DENIED
2025-11-21 14:13:48,21BH0001AA,GRANTED
2025-11-21 14:13:48,21BHQ00,DENIED
2025-11-21 14:13:48,21BHO001AA,DENIED
2025-11-21 14:13:48,F2BH0001=,DENIED
2025-11-21 14:13:49,21BH0001AA,GRANTED
2025-11-21 14:13:49,21BH0001,DENIED
2025-11-21 14:13:56,HR26U55SST,DENIED
2025-11-21 14:13:56,HR26USSSST,DENIED
2025-11-21 14:13:56,26U55SSTDENIE72SOSSSSS,DENIED
2025-11-21 14:13:56,IED,DENIED
2025-11-21 14:13:56,~HR26DO5SS_,DENIED
2025-11-21 14:13:57,RZ6DOSSSDENHR2GDO5SST,DENIED
2025-11-21 14:13:57,LODUDSR26DOSS,DENIED
2025-11-21 14:13:57,HR2GDO5SSU,DENIED
2025-11-21 14:13:57,HRZCDOS:,DENIED
2025-11-21 14:13:58,R2CDOSSSUDENIE'HR26DO5SSU,DENIED
2025-11-21 14:13:58,"""HR26D0555_",DENIED
2025-11-21 14:13:58,"""HRZGDC",DENIED
2025-11-21 14:13:58,"HR26DO555DEN""HR26DO5SSU",DENIED
2025-11-21 14:13:58,~HR2GDO5SS^,DENIED
2025-11-21 14:13:59,"HRZCDOSSS-""HR26DO5SSI",DENIED
2025-11-21 14:13:59,HRZGD,DENIED
2025-11-21 14:13:59,HR26DO5SS4,DENIED
2025-11-21 14:13:59,DENIED705554',DENIED
2025-11-21 14:13:59,HRZBDO,DENIED
2025-11-21 14:13:59,HR2BDOSSS4HRZ,DENIED
2025-11-21 14:14:00,DENIEIR26DOSSS4DEIHR2Y765554,DENIED
2025-11-21 14:14:00,HR26DO555I,DENIED
2025-11-21 14:14:00,DENIED700555],DENIED
2025-11-21 14:14:00,HR2BDOE,DENIED
2025-11-21 14:18:42,21BH=,DENIED
2025-11-21 14:18:42,C.,DENIED
2025-11-21 14:18:42,DENIED,DENIED
2025-11-21 14:18:42,DENIED,DENIED
2025-11-21 14:18:43,21BH0001A4,DENIED
2025-11-21 14:18:43,(AA,DENIED
2025-11-21 14:18:44,AA,DENIED
2025-11-21 14:18:44,AA,DENIED
2025-11-21 14:18:44,21BHOOO4AA,DENIED
2025-11-21 14:18:44,21BH0001AA,GRANTED
2025-11-21 14:18:45,21BH0001AA,GRANTED
2025-11-21 14:18:45,21BH0001AA,GRANTED
2025-11-21 14:18:45,24BH0001AA,DENIED
2025-11-21 14:19:15,7,DENIED
2025-11-21 14:19:15,IIED,DENIED
